"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"610",6505,8,4.34951877593994,1,1920,1
"611",6510,7,4.84870195388794,4,1920,0
"612",6512,9,4.85531854629517,2,1920,0
"613",6525,12,5.46495294570923,4,1920,0
"614",6537,15,5.99876642227173,1,1920,1
"615",6547,16,6.2624454498291,4,1920,0
"616",6566,7,4.59521865844727,1,1920,1
"617",6586,8,5.36922359466553,1,1920,1
"618",6588,7,4.57521629333496,1,1920,1
"619",6604,10,5.05926656723022,4,1920,0
"620",6606,7,4.68963766098022,3,1920,0
"621",6619,18,5.42257165908813,3,1920,0
"622",6637,12,4.92888641357422,2,1920,0
"623",6650,10,5.46495294570923,4,1920,0
"624",6657,11,4.53396892547607,1,1920,1
"625",6672,12,5.17863893508911,1,1920,1
"626",6680,10,5.06153964996338,1,1920,1
"627",6689,16,6.15604400634766,3,1920,0
"628",6694,16,5.60257530212402,3,1920,0
"629",6703,18,3.98734879493713,2,1920,0
"630",6704,18,5.99388790130615,4,1920,0
"631",6708,9,5.20049905776978,1,1920,1
"632",6714,3,4.09090709686279,1,1920,1
"633",6719,11,5.65667486190796,4,1920,0
"634",6740,12,4.95686197280884,3,1920,0
"635",6756,7,5.14492607116699,2,1920,0
"636",6757,7,5.12180233001709,2,1920,0
"637",6759,11,5.63265132904053,4,1920,0
"638",6760,12,5.42257165908813,2,1920,0
"639",6763,2,5.92297029495239,4,1920,0
"640",6764,12,5.54467964172363,3,1920,0
"641",6791,8,4.99741077423096,1,1920,1
"642",6793,6,4.24273633956909,1,1920,1
"643",6794,18,5.95905780792236,1,1920,1
"644",6806,14,5.68727445602417,3,1920,0
"645",6811,11,4.12884378433228,3,1920,0
"646",6814,8,5.21122312545776,3,1920,0
"647",6821,3,3.95030069351196,3,1920,0
"648",6858,8,5.17863893508911,4,1920,0
"649",6870,12,5.26335048675537,2,1920,0
"650",6881,16,5.84663724899292,4,1920,0
"651",6891,18,6.04163074493408,3,1920,0
"652",6898,9,5.26335048675537,1,1920,1
"653",6916,17,5.68727445602417,4,1920,0
"654",6927,10,4.92888641357422,3,1920,0
"655",6930,0,3.98470139503479,1,1920,1
"656",6936,7,4.7759051322937,2,1920,0
"657",6945,9,4.59521865844727,3,1920,0
"658",6947,6,4.70749664306641,2,1920,0
"659",6966,12,5.15629053115845,4,1920,0
"660",6968,10,5.28345251083374,2,1920,0
"661",6997,11,4.57521629333496,1,1920,1
"662",7009,12,4.59521865844727,1,1920,1
"663",7016,12,6.51832294464111,4,1920,0
"664",7018,17,5.84095525741577,1,1920,1
"665",7030,3,3.57292652130127,2,1920,0
"666",7051,4,4.99741077423096,3,1920,0
"667",7058,7,4.99741077423096,3,1920,0
"668",7081,16,5.92297029495239,4,1920,0
"669",7098,12,5.22189140319824,3,1920,0
"670",7128,3,5.46495294570923,3,1920,0
"671",7141,8,3.18330812454224,1,1920,1
"672",7150,12,5.01057004928589,2,1920,0
"673",7159,9,4.7759051322937,3,1920,0
"674",7173,12,4.24997186660767,1,1920,1
"675",7176,5,5.17863893508911,1,1920,1
"676",7202,9,5.01438283920288,3,1920,0
"677",7218,12,5.97413396835327,2,1920,0
"678",7242,8,4.55480527877808,3,1920,0
"679",7243,11,4.92888641357422,1,1920,1
"680",7244,12,4.15443086624146,1,1920,1
"681",7260,11,4.7759051322937,2,1920,0
"682",7263,14,5.61851644515991,2,1920,0
"683",7286,8,4.09090709686279,1,1920,1
"684",7288,8,5.06153964996338,1,1920,1
"685",7322,16,6.0692195892334,1,1920,1
"686",7324,16,4.49094676971436,1,1920,1
"687",7330,18,3.53525972366333,4,1920,0
"688",7335,12,4.2822380065918,4,1920,0
"689",7349,7,4.55480527877808,3,1920,0
"690",7356,14,5.06153964996338,2,1920,0
"691",7359,8,4.95916652679443,3,1920,0
"692",7382,4,4.34951877593994,3,1920,0
"693",7399,15,5.52923440933228,4,1920,0
"694",7422,1,4.34951877593994,4,1920,0
"695",7439,12,5.37831497192383,3,1920,0
"696",7458,13,5.86904764175415,2,1920,0
"697",7464,8,5.02355813980103,1,1920,1
"698",7485,13,5.83524084091187,1,1920,1
"699",7494,13,5.14492607116699,2,1920,0
"700",7497,13,5.17863893508911,3,1920,0
"701",7501,7,3.84917998313904,2,1920,0
"702",7506,11,4.92888641357422,3,1920,0
"703",7511,12,5.51354742050171,1,1920,1
"704",7513,12,5.79429817199707,4,1920,0
"705",7555,8,3.69352555274963,4,1920,0
"706",7558,11,5.22060441970825,3,1920,0
"707",7563,5,4.44599056243896,3,1920,0
"708",7564,12,4.63406229019165,1,1920,1
"709",7566,7,4.10936546325684,1,1920,1
"710",7574,8,4.49094676971436,1,1920,1
"711",7578,13,6.65524244308472,4,1920,0
"712",7584,12,5.66713905334473,4,1920,0
"713",7593,12,5.63265132904053,4,1920,0
"714",7594,6,5.06153964996338,1,1920,1
"715",7600,12,4.7759051322937,3,1920,0
"716",7621,4,4.80984115600586,1,1920,1
"717",7646,12,4.92888641357422,2,1920,0
"718",7662,18,5.51354742050171,2,1920,0
"719",7669,12,5.3224835395813,4,1920,0
"720",7675,12,5.33200788497925,4,1920,0
"721",7677,10,5.06153964996338,3,1920,0
"722",7686,12,5.92297029495239,1,1920,1
"723",7695,12,5.42857646942139,1,1920,1
"724",7701,8,4.7759051322937,4,1920,0
"725",7705,16,6.0692195892334,2,1920,0
"726",7712,14,5.78831005096436,2,1920,0
"727",7718,16,6.0228066444397,1,1920,1
"728",7748,18,6.19313669204712,4,1920,0
"729",7753,12,4.80843114852905,1,1920,1
"730",7759,4,4.28324174880981,2,1920,0
"731",7767,8,4.99741077423096,1,1920,1
"732",7774,18,5.61851644515991,2,1920,0
"733",7778,8,5.86904764175415,3,1920,0
"734",7783,4,3.48047065734863,2,1920,0
"735",7798,12,5.09813117980957,4,1920,0
"736",7829,9,-0.0198026262223721,3,1920,0
"737",7830,12,3.46412372589111,4,1920,0
"738",7833,10,4.75923681259155,1,1920,1
"739",7872,14,5.54467964172363,2,1920,0
"740",7879,6,5.06153964996338,2,1920,0
"741",7882,11,4.99741077423096,1,1920,1
"742",7887,11,5.15629053115845,2,1920,0
"743",7904,9,4.67145347595215,3,1920,0
"744",7912,12,4.7759051322937,3,1920,0
"745",7920,7,5.06153964996338,1,1920,1
"746",7939,17,5.92297029495239,2,1920,0
"747",7970,11,5.02355813980103,4,1920,0
"748",7982,17,6.23592805862427,1,1920,1
"749",8009,7,4.7759051322937,3,1920,0
"750",8010,9,4.87047147750854,2,1920,0
"751",8019,9,5.09052419662476,3,1920,0
"752",8021,8,4.7759051322937,1,1920,1
"753",8027,14,6.6877007484436,4,1920,0
"754",8035,13,5.80025053024292,4,1920,0
"755",8044,17,4.39891767501831,1,1920,1
"756",8051,18,5.99388790130615,3,1920,0
"757",8067,10,5.46495294570923,4,1920,0
"758",8079,13,5.03637933731079,4,1920,0
"759",8086,9,5.44821548461914,3,1920,0
"760",8107,12,5.46495294570923,4,1920,0
"761",8122,15,6.15604400634766,4,1920,0
"762",8140,7,4.14116907119751,4,1920,0
"763",8148,9,4.92888641357422,1,1920,1
"764",8151,7,4.92888641357422,2,1920,0
"765",8163,3,4.7759051322937,2,1920,0
"766",8166,0,3.98470139503479,3,1920,0
"767",8169,3,3.69352555274963,4,1920,0
"768",8184,16,5.87457275390625,4,1920,0
"769",8214,7,3.98734879493713,1,1920,1
"770",8217,12,4.59521865844727,3,1920,0
"771",8220,6,5.28345251083374,1,1920,1
"772",8223,11,4.62961864471436,3,1920,0
"773",8247,16,5.22060441970825,1,1920,1
"774",8273,10,5.37831497192383,1,1920,1
"775",8277,14,5.54467964172363,2,1920,0
"776",8280,8,4.39891767501831,1,1920,1
"777",8287,1,4.59521865844727,3,1920,0
"778",8310,13,5.17863893508911,4,1920,0
"779",8349,5,4.7759051322937,4,1920,0
"780",8362,8,5.46495294570923,3,1920,0
"781",8365,7,3.69352555274963,4,1920,0
"782",8367,8,4.51268911361694,4,1920,0
"783",8368,3,4.15443086624146,1,1920,1
"784",8376,12,4.97056198120117,1,1920,1
"785",8381,12,4.59521865844727,2,1920,0
"786",8390,12,4.87047147750854,1,1920,1
"787",8392,15,6.88795280456543,4,1920,0
"788",8435,12,4.67145347595215,3,1920,0
"789",8439,11,4.7759051322937,4,1920,0
"790",8453,3,4.52622556686401,1,1920,1
"791",8458,14,5.21125268936157,4,1920,0
"792",8520,10,4.24273633956909,4,1920,0
"793",8523,0,4.92888641357422,3,1920,0
"794",8527,16,5.97413396835327,4,1920,0
"795",8528,16,5.54467964172363,1,1920,1
"796",8540,9,5.12962675094604,1,1920,1
"797",8562,14,5.28345251083374,4,1920,0
"798",8572,9,4.63406229019165,2,1920,0
"799",8587,14,4.59521865844727,2,1920,0
"800",8625,9,4.75428342819214,1,1920,1
"801",8630,12,4.59521865844727,2,1920,0
"802",8639,16,4.68963766098022,3,1920,0
"803",8648,12,5.04767274856567,3,1920,0
"804",8650,8,5.90027093887329,2,1920,0
"805",8672,12,4.42273092269897,2,1920,0
"806",8679,12,4.7759051322937,4,1920,0
"807",8685,12,5.7516074180603,4,1920,0
"808",8691,7,4.59521865844727,4,1920,0
"809",8695,12,3.62367415428162,1,1920,1
"810",8727,14,6.0228066444397,1,1920,1
"811",8753,8,4.80984115600586,1,1920,1
"812",8764,5,3.69352555274963,3,1920,0
"813",8781,8,4.63406229019165,4,1920,0
"814",8785,12,5.54467964172363,4,1920,0
"815",8792,10,4.7759051322937,1,1920,1
"816",8794,10,5.50561046600342,2,1920,0
"817",8800,15,5.37831497192383,2,1920,0
"818",8813,9,5.37831497192383,4,1920,0
"819",8819,7,5.68727445602417,3,1920,0
"820",8853,11,4.85531854629517,3,1920,0
"821",8864,8,3.64110684394836,4,1920,0
"822",8869,8,4.7759051322937,4,1920,0
"823",8888,11,6.0692195892334,1,1920,1
"824",8889,16,5.76399183273315,1,1920,1
"825",8925,12,2.37718319892883,4,1920,0
"826",8940,10,4.92888641357422,1,1920,1
"827",8944,11,4.68963766098022,2,1920,0
"828",8962,7,5.1602988243103,3,1920,0
"829",8984,8,4.92888641357422,2,1920,0
"830",8987,13,5.28345251083374,1,1920,1
"831",8992,16,6.66604566574097,3,1920,0
"832",9015,12,5.52142190933228,1,1920,1
"833",9019,12,5.81205034255981,1,1920,1
"834",9041,8,4.68963766098022,2,1920,0
"835",9044,8,4.27051973342896,4,1920,0
"836",9061,4,4.0308780670166,2,1920,0
"837",9062,11,5.01057004928589,2,1920,0
"838",9067,8,4.53358793258667,2,1920,0
"839",9073,2,4.14116907119751,2,1920,0
"840",9075,13,4.7759051322937,2,1920,0
"841",9106,10,4.80790710449219,4,1920,0
"842",9109,10,5.20049905776978,2,1920,0
"843",9129,12,5.37831497192383,3,1920,0
"844",9136,12,5.54467964172363,3,1920,0
"845",9147,7,4.59521865844727,3,1920,0
"846",9149,8,5.68727445602417,2,1920,0
"847",9157,6,5.03637933731079,3,1920,0
"848",9179,12,5.17863893508911,2,1920,0
"849",9185,11,4.92888641357422,3,1920,0
"850",9191,8,5.17863893508911,2,1920,0
"851",9214,9,5.46495294570923,1,1920,1
"852",9217,16,5.18962907791138,4,1920,0
"853",9220,14,5.46495294570923,1,1920,1
"854",9221,10,4.59521865844727,4,1920,0
"855",9222,18,4.3745231628418,4,1920,0
"856",9225,12,4.09090709686279,2,1920,0
"857",9231,8,3.98470139503479,3,1920,0
"858",9233,4,3.59084486961365,2,1920,0
"859",9243,0,4.55480527877808,1,1920,1
"860",9258,5,4.55480527877808,1,1920,1
"861",9259,6,4.09090709686279,2,1920,0
"862",9263,10,4.7759051322937,4,1920,0
"863",9297,7,4.97056198120117,1,1920,1
"864",9298,16,5.46495294570923,3,1920,0
"865",9312,7,4.92888641357422,2,1920,0
"866",9317,16,6.15187692642212,3,1920,0
"867",9324,10,6.15604400634766,1,1920,1
"868",9332,0,4.65293264389038,2,1920,0
"869",9337,12,4.87047147750854,1,1920,1
"870",9344,8,4.92888641357422,2,1920,0
"871",9350,10,5.4895453453064,3,1920,0
"872",9362,12,5.63964462280273,1,1920,1
"873",9367,4,4.42478466033936,2,1920,0
"874",9369,12,4.37413454055786,1,1920,1
"875",9381,15,6.53269100189209,2,1920,0
"876",9382,13,6.93821430206299,1,1920,1
"877",9397,10,4.65293264389038,2,1920,0
"878",9405,9,4.59521865844727,3,1920,0
"879",9423,4,4.59521865844727,4,1920,0
"880",9424,10,5.21125268936157,1,1920,1
"881",9431,11,4.68963766098022,4,1920,0
"882",9442,8,4.59521865844727,3,1920,0
"883",9444,17,6.19678354263306,1,1920,1
"884",9450,5,5.07388639450073,1,1920,1
"885",9465,12,5.46495294570923,4,1920,0
"886",9477,8,3.47640180587769,1,1920,1
"887",9479,6,4.39891767501831,3,1920,0
"888",9519,12,5.06153964996338,3,1920,0
"889",9522,18,5.46495294570923,3,1920,0
"890",9524,9,5.21125268936157,1,1920,1
"891",9532,11,4.59521865844727,1,1920,1
"892",9540,12,5.17863893508911,2,1920,0
"893",9543,13,4.59521865844727,3,1920,0
"894",9591,14,5.36004877090454,1,1920,1
"895",9597,12,3.27432131767273,1,1920,1
"896",9602,0,4.51268911361694,3,1920,0
"897",9644,11,5.17863893508911,3,1920,0
"898",9645,17,5.86904764175415,1,1920,1
"899",9649,15,5.90027093887329,3,1920,0
"900",9653,12,4.95686197280884,1,1920,1
"901",9660,12,5.34361600875854,4,1920,0
"902",9689,12,4.63406229019165,4,1920,0
"903",9712,4,4.24273633956909,1,1920,1
"904",9721,16,5.71995830535889,2,1920,0
"905",9722,5,4.92888641357422,2,1920,0
"906",9726,8,5.06153964996338,4,1920,0
"907",9729,12,5.78228569030762,2,1920,0
"908",9740,7,5.40717172622681,3,1920,0
"909",9746,12,5.46495294570923,2,1920,0
"910",9763,13,5.36004877090454,2,1920,0
"911",9769,15,4.70749664306641,4,1920,0
"912",9771,5,5.06153964996338,4,1920,0
"913",9807,8,6.40104627609253,1,1920,1
"914",9819,12,5.46495294570923,4,1920,0
"915",9823,16,5.37831497192383,1,1920,1
"916",9829,10,4.99741077423096,2,1920,0
"917",9839,18,5.3031587600708,2,1920,0
"918",9852,12,4.74228572845459,1,1920,1
"919",9854,12,4.61482906341553,1,1920,1
"920",9862,8,5.7516074180603,3,1920,0
"921",9866,14,5.50561046600342,2,1920,0
"922",9871,7,3.74378728866577,2,1920,0
"923",9872,12,4.88539791107178,4,1920,0
"924",9878,18,6.0692195892334,1,1920,1
"925",9884,17,5.68727445602417,4,1920,0
"926",9891,12,5.17863893508911,2,1920,0
"927",9893,16,5.17863893508911,1,1920,1
"928",9901,17,5.92297029495239,3,1920,0
"929",9912,12,5.60417890548706,4,1920,0
"930",9925,12,5.49685764312744,1,1920,1
"931",9939,12,5.65348625183105,3,1920,0
"932",9944,14,4.7759051322937,3,1920,0
"933",9963,13,5.42257165908813,3,1920,0
"934",9969,12,5.61851644515991,4,1920,0
"935",9970,12,4.44599056243896,1,1920,1
"936",9979,12,5.61851644515991,3,1920,0
"937",9981,3,5.08795118331909,4,1920,0
"938",9990,8,4.68432426452637,3,1920,0
"939",10033,12,4.99741077423096,2,1920,0
"940",10041,14,6.53269100189209,2,1920,0
"941",10046,0,3.27566385269165,4,1920,0
"942",10047,13,5.17863893508911,4,1920,0
"943",10056,12,4.85531854629517,1,1920,1
"944",10063,16,5.77758121490479,2,1920,0
"945",10096,8,4.79254770278931,1,1920,1
"946",10116,12,5.46495294570923,2,1920,0
"947",10124,12,5.54467964172363,2,1920,0
"948",10135,16,5.92297029495239,3,1920,0
"949",10156,12,5.23989057540894,3,1920,0
"950",10163,6,5.28345251083374,3,1920,0
"951",10218,14,4.97056198120117,4,1920,0
"952",10223,12,5.242835521698,2,1920,0
"953",10237,14,5.12180233001709,4,1920,0
"954",10238,13,5.06153964996338,4,1920,0
"955",10240,8,3.16551852226257,2,1920,0
"956",10241,10,4.3745231628418,2,1920,0
"957",10258,7,4.65293264389038,3,1920,0
"958",10322,14,5.58227920532227,1,1920,1
"959",10389,12,6.46896505355835,3,1920,0
"960",10393,12,4.99741077423096,2,1920,0
"961",10458,12,5.17863893508911,4,1920,0
"962",10462,11,5.11003684997559,3,1920,0
"963",10477,4,4.00056219100952,3,1920,0
"964",10480,2,3.95030069351196,4,1920,0
"965",10485,12,4.7759051322937,1,1920,1
"966",10486,3,4.21175718307495,1,1920,1
"967",10487,12,5.73753643035889,3,1920,0
"968",10489,12,4.09090709686279,3,1920,0
"969",10501,17,5.06153964996338,2,1920,0
"970",10506,9,4.92888641357422,1,1920,1
"971",10527,8,5.20049905776978,1,1920,1
"972",10566,13,5.7187705039978,3,1920,0
"973",10573,8,4.80843114852905,3,1920,0
"974",10592,7,4.88539791107178,1,1920,1
"975",10604,8,4.99741077423096,4,1920,0
"976",10620,12,4.7759051322937,2,1920,0
"977",10632,12,5.42257165908813,2,1920,0
"978",10635,16,5.87457275390625,4,1920,0
"979",10645,12,5.04903888702393,4,1920,0
"980",10646,15,6.4432110786438,2,1920,0
"981",10649,16,5.85790491104126,2,1920,0
"982",10662,9,4.82616710662842,3,1920,0
"983",10678,2,4.52622556686401,1,1920,1
"984",10690,10,4.75775861740112,4,1920,0
"985",10706,12,4.92888641357422,1,1920,1
"986",10717,4,2.37718319892883,4,1920,0
"987",10719,10,5.17863893508911,3,1920,0
"988",10721,4,4.59521865844727,1,1920,1
"989",10734,12,6.01325941085815,1,1920,1
"990",10739,9,5.50985336303711,2,1920,0
"991",10751,12,4.53358793258667,1,1920,1
"992",10754,10,3.47640180587769,2,1920,0
"993",10760,13,5.28345251083374,4,1920,0
"994",10778,16,5.43974018096924,1,1920,1
"995",10801,0,5.01057004928589,1,1920,1
"996",10803,12,5.28345251083374,3,1920,0
"997",10806,8,5.45661926269531,1,1920,1
"998",10810,13,5.92297029495239,3,1920,0
"999",10832,12,4.85531854629517,4,1920,0
"1000",10840,8,5.28345251083374,1,1920,1
"1001",10849,11,3.91172003746033,4,1920,0
"1002",10850,14,6.56082248687744,3,1920,0
"1003",10855,18,5.84455966949463,3,1920,0
"1004",10861,13,4.53396892547607,1,1920,1
"1005",10871,12,4.97056198120117,4,1920,0
"1006",10882,9,5.36420440673828,4,1920,0
"1007",10887,12,5.54467964172363,4,1920,0
"1008",10907,13,5.06153964996338,1,1920,1
"1009",10944,14,5.33200788497925,2,1920,0
"1010",10946,11,4.95686197280884,2,1920,0
"1011",10959,12,5.06153964996338,1,1920,1
"1012",10964,6,4.93496990203857,1,1920,1
"1013",10969,12,4.90558004379272,1,1920,1
"1014",10976,10,5.17863893508911,3,1920,0
"1015",10988,10,5.242835521698,3,1920,0
"1016",10991,17,6.41793298721313,4,1920,0
"1017",11016,9,5.46495294570923,4,1920,0
"1018",11019,12,5.40510320663452,4,1920,0
"1019",11021,12,4.95686197280884,3,1920,0
"1020",11034,12,7.78425455093384,1,1920,1
"1021",11062,15,5.60417890548706,4,1920,0
"1022",11064,18,5.7516074180603,3,1920,0
"1023",11068,14,5.14492607116699,1,1920,1
"1024",11071,11,4.92888641357422,1,1920,1
"1025",11073,14,4.7759051322937,1,1920,1
"1026",11081,12,5.25962400436401,3,1920,0
"1027",11087,16,5.63265132904053,1,1920,1
"1028",11088,8,4.29299831390381,3,1920,0
"1029",11122,15,6.88795280456543,2,1920,0
"1030",11128,11,5.12180233001709,1,1920,1
"1031",11136,12,4.99741077423096,2,1920,0
"1032",11144,16,4.85531854629517,2,1920,0
"1033",11174,5,4.02616310119629,2,1920,0
"1034",11235,12,4.63406229019165,2,1920,0
"1035",11237,7,4.68963766098022,4,1920,0
"1036",11241,7,5.17863893508911,1,1920,1
"1037",11262,12,5.06153964996338,2,1920,0
"1038",11267,12,4.98407649993896,4,1920,0
"1039",11272,10,5.33770370483398,1,1920,1
"1040",11277,18,4.85531854629517,1,1920,1
"1041",11283,13,4.7759051322937,3,1920,0
"1042",11289,8,5.54467964172363,1,1920,1
"1043",11303,3,4.24997186660767,1,1920,1
"1044",11312,12,4.61482906341553,2,1920,0
"1045",11318,12,3.97057771682739,2,1920,0
"1046",11323,10,4.85531854629517,4,1920,0
"1047",11326,18,5.91241598129272,4,1920,0
"1048",11332,8,4.7923002243042,2,1920,0
"1049",11337,12,4.00056219100952,4,1920,0
"1050",11338,14,4.14116907119751,1,1920,1
"1051",11346,12,5.58227920532227,3,1920,0
"1052",11357,6,4.3745231628418,3,1920,0
"1053",11360,9,4.52622556686401,3,1920,0
"1054",11367,12,4.2363338470459,1,1920,1
"1055",11370,3,4.59521865844727,1,1920,1
"1056",11385,12,4.74228572845459,3,1920,0
"1057",11386,12,5.06153964996338,2,1920,0
"1058",11393,12,3.84917998313904,1,1920,1
"1059",11399,12,4.92888641357422,2,1920,0
"1060",11407,13,4.24273633956909,2,1920,0
"1061",11415,12,4.7759051322937,4,1920,0
"1062",11455,12,5.06153964996338,3,1920,0
"1063",11477,11,4.70749664306641,4,1920,0
"1064",11488,12,5.03053712844849,4,1920,0
"1065",11505,17,3.85259008407593,1,1920,1
"1066",11506,6,4.64548063278198,2,1920,0
"1067",11516,13,4.43720674514771,1,1920,1
"1068",11525,8,3.85259008407593,4,1920,0
"1069",11532,14,5.20049905776978,2,1920,0
"1070",11541,9,4.99741077423096,3,1920,0
"1071",11542,12,4.92888641357422,2,1920,0
"1072",11544,14,5.37831497192383,4,1920,0
"1073",11576,5,4.52622556686401,3,1920,0
"1074",11587,8,4.63406229019165,4,1920,0
"1075",11593,13,4.65001153945923,4,1920,0
"1076",11599,8,5.09813117980957,2,1920,0
"1077",11609,14,5.06153964996338,1,1920,1
"1078",11612,8,4.34714508056641,4,1920,0
"1079",11616,18,6.72659778594971,1,1920,1
"1080",11621,16,4.97056198120117,2,1920,0
"1081",11642,12,5.31286764144897,4,1920,0
"1082",11643,12,5.17863893508911,2,1920,0
"1083",11646,12,5.95905780792236,2,1920,0
"1084",11656,13,5.93350410461426,3,1920,0
"1085",11659,8,5.22060441970825,3,1920,0
"1086",11661,18,4.37413454055786,4,1920,0
"1087",11677,12,6.27359819412231,1,1920,1
"1088",11682,5,4.07089138031006,2,1920,0
"1089",11704,0,4.77530431747437,3,1920,0
"1090",11720,12,4.59521865844727,1,1920,1
"1091",11722,12,4.60505533218384,2,1920,0
"1092",11727,12,5.66033601760864,2,1920,0
"1093",11731,12,4.7759051322937,3,1920,0
"1094",11742,12,5.1675271987915,3,1920,0
"1095",11743,5,4.59521865844727,1,1920,1
"1096",11744,7,5.22060441970825,1,1920,1
"1097",11748,0,5.17863893508911,3,1920,0
"1098",11762,16,4.59521865844727,2,1920,0
"1099",11763,12,5.17863893508911,3,1920,0
"1100",11777,14,5.46495294570923,2,1920,0
"1101",11795,8,4.57521629333496,2,1920,0
"1102",11808,8,5.53131246566772,2,1920,0
"1103",11809,12,4.92888641357422,4,1920,0
"1104",11843,12,5.6465892791748,4,1920,0
"1105",11848,14,4.92888641357422,2,1920,0
"1106",11859,3,4.18474054336548,3,1920,0
"1107",11862,13,6.19678354263306,4,1920,0
"1108",11868,7,5.23241853713989,1,1920,1
