"","treat","school","interval","village","post","post_treat","time_to_event","village_shock","absences_total"
"664",0,42,8,5,1,0,0,25,73
"665",0,42,9,5,1,0,0,25,101
"666",0,42,10,5,1,0,0,25,115
"667",0,42,11,5,1,0,0,25,94
"668",0,42,12,5,1,0,0,25,89
"669",0,42,13,5,1,0,0,25,76
"670",0,42,14,5,1,0,0,25,73
"671",0,42,15,5,1,0,0,25,79
"672",0,42,16,5,1,0,0,25,104
"673",0,43,1,5,0,0,0,25,105
"674",0,43,2,5,0,0,0,25,118
"675",0,43,3,5,0,0,0,25,104
"676",0,43,4,5,0,0,0,25,97
"677",0,43,5,5,0,0,0,25,105
"678",0,43,6,5,0,0,0,25,70
"679",0,43,7,5,0,0,0,25,106
"680",0,43,8,5,1,0,0,25,101
"681",0,43,9,5,1,0,0,25,119
"682",0,43,10,5,1,0,0,25,94
"683",0,43,11,5,1,0,0,25,113
"684",0,43,12,5,1,0,0,25,107
"685",0,43,13,5,1,0,0,25,110
"686",0,43,14,5,1,0,0,25,125
"687",0,43,15,5,1,0,0,25,62
"688",0,43,16,5,1,0,0,25,90
"689",0,44,1,5,0,0,0,25,69
"690",0,44,2,5,0,0,0,25,57
"691",0,44,3,5,0,0,0,25,125
"692",0,44,4,5,0,0,0,25,82
"693",0,44,5,5,0,0,0,25,80
"694",0,44,6,5,0,0,0,25,112
"695",0,44,7,5,0,0,0,25,65
"696",0,44,8,5,1,0,0,25,80
"697",0,44,9,5,1,0,0,25,96
"698",0,44,10,5,1,0,0,25,100
"699",0,44,11,5,1,0,0,25,96
"700",0,44,12,5,1,0,0,25,138
"701",0,44,13,5,1,0,0,25,87
"702",0,44,14,5,1,0,0,25,106
"703",0,44,15,5,1,0,0,25,78
"704",0,44,16,5,1,0,0,25,97
"705",0,45,1,5,0,0,0,25,129
"706",0,45,2,5,0,0,0,25,108
"707",0,45,3,5,0,0,0,25,101
"708",0,45,4,5,0,0,0,25,96
"709",0,45,5,5,0,0,0,25,71
"710",0,45,6,5,0,0,0,25,127
"711",0,45,7,5,0,0,0,25,87
"712",0,45,8,5,1,0,0,25,140
"713",0,45,9,5,1,0,0,25,118
"714",0,45,10,5,1,0,0,25,69
"715",0,45,11,5,1,0,0,25,106
"716",0,45,12,5,1,0,0,25,58
"717",0,45,13,5,1,0,0,25,118
"718",0,45,14,5,1,0,0,25,104
"719",0,45,15,5,1,0,0,25,68
"720",0,45,16,5,1,0,0,25,83
"721",0,46,1,5,0,0,0,25,144
"722",0,46,2,5,0,0,0,25,91
"723",0,46,3,5,0,0,0,25,128
"724",0,46,4,5,0,0,0,25,80
"725",0,46,5,5,0,0,0,25,111
"726",0,46,6,5,0,0,0,25,55
"727",0,46,7,5,0,0,0,25,89
"728",0,46,8,5,1,0,0,25,70
"729",0,46,9,5,1,0,0,25,106
"730",0,46,10,5,1,0,0,25,119
"731",0,46,11,5,1,0,0,25,102
"732",0,46,12,5,1,0,0,25,106
"733",0,46,13,5,1,0,0,25,97
"734",0,46,14,5,1,0,0,25,86
"735",0,46,15,5,1,0,0,25,103
"736",0,46,16,5,1,0,0,25,84
"737",0,47,1,5,0,0,0,25,110
"738",0,47,2,5,0,0,0,25,64
"739",0,47,3,5,0,0,0,25,66
"740",0,47,4,5,0,0,0,25,99
"741",0,47,5,5,0,0,0,25,82
"742",0,47,6,5,0,0,0,25,82
"743",0,47,7,5,0,0,0,25,125
"744",0,47,8,5,1,0,0,25,101
"745",0,47,9,5,1,0,0,25,73
"746",0,47,10,5,1,0,0,25,104
"747",0,47,11,5,1,0,0,25,90
"748",0,47,12,5,1,0,0,25,76
"749",0,47,13,5,1,0,0,25,77
"750",0,47,14,5,1,0,0,25,113
"751",0,47,15,5,1,0,0,25,99
"752",0,47,16,5,1,0,0,25,78
"753",0,48,1,5,0,0,0,25,100
"754",0,48,2,5,0,0,0,25,90
"755",0,48,3,5,0,0,0,25,106
"756",0,48,4,5,0,0,0,25,102
"757",0,48,5,5,0,0,0,25,133
"758",0,48,6,5,0,0,0,25,114
"759",0,48,7,5,0,0,0,25,129
"760",0,48,8,5,1,0,0,25,109
"761",0,48,9,5,1,0,0,25,90
"762",0,48,10,5,1,0,0,25,96
"763",0,48,11,5,1,0,0,25,107
"764",0,48,12,5,1,0,0,25,133
"765",0,48,13,5,1,0,0,25,66
"766",0,48,14,5,1,0,0,25,115
"767",0,48,15,5,1,0,0,25,94
"768",0,48,16,5,1,0,0,25,69
"769",0,49,1,5,0,0,0,25,73
"770",0,49,2,5,0,0,0,25,150
"771",0,49,3,5,0,0,0,25,81
"772",0,49,4,5,0,0,0,25,94
"773",0,49,5,5,0,0,0,25,83
"774",0,49,6,5,0,0,0,25,94
"775",0,49,7,5,0,0,0,25,103
"776",0,49,8,5,1,0,0,25,77
"777",0,49,9,5,1,0,0,25,84
"778",0,49,10,5,1,0,0,25,93
"779",0,49,11,5,1,0,0,25,107
"780",0,49,12,5,1,0,0,25,132
"781",0,49,13,5,1,0,0,25,106
"782",0,49,14,5,1,0,0,25,118
"783",0,49,15,5,1,0,0,25,94
"784",0,49,16,5,1,0,0,25,141
"785",0,50,1,5,0,0,0,25,87
"786",0,50,2,5,0,0,0,25,86
"787",0,50,3,5,0,0,0,25,104
"788",0,50,4,5,0,0,0,25,102
"789",0,50,5,5,0,0,0,25,110
"790",0,50,6,5,0,0,0,25,114
"791",0,50,7,5,0,0,0,25,105
"792",0,50,8,5,1,0,0,25,80
"793",0,50,9,5,1,0,0,25,82
"794",0,50,10,5,1,0,0,25,106
"795",0,50,11,5,1,0,0,25,60
"796",0,50,12,5,1,0,0,25,73
"797",0,50,13,5,1,0,0,25,93
"798",0,50,14,5,1,0,0,25,88
"799",0,50,15,5,1,0,0,25,88
"800",0,50,16,5,1,0,0,25,124
"801",0,51,1,6,0,0,0,28,67
"802",0,51,2,6,0,0,0,28,86
"803",0,51,3,6,0,0,0,28,150
"804",0,51,4,6,0,0,0,28,89
"805",0,51,5,6,0,0,0,28,102
"806",0,51,6,6,0,0,0,28,158
"807",0,51,7,6,0,0,0,28,100
"808",0,51,8,6,1,0,0,28,107
"809",0,51,9,6,1,0,0,28,100
"810",0,51,10,6,1,0,0,28,95
"811",0,51,11,6,1,0,0,28,74
"812",0,51,12,6,1,0,0,28,97
"813",0,51,13,6,1,0,0,28,90
"814",0,51,14,6,1,0,0,28,117
"815",0,51,15,6,1,0,0,28,116
"816",0,51,16,6,1,0,0,28,83
"817",0,52,1,6,0,0,0,28,129
"818",0,52,2,6,0,0,0,28,103
"819",0,52,3,6,0,0,0,28,102
"820",0,52,4,6,0,0,0,28,122
"821",0,52,5,6,0,0,0,28,96
"822",0,52,6,6,0,0,0,28,87
"823",0,52,7,6,0,0,0,28,130
"824",0,52,8,6,1,0,0,28,89
"825",0,52,9,6,1,0,0,28,105
"826",0,52,10,6,1,0,0,28,129
"827",0,52,11,6,1,0,0,28,96
"828",0,52,12,6,1,0,0,28,105
"829",0,52,13,6,1,0,0,28,105
"830",0,52,14,6,1,0,0,28,111
"831",0,52,15,6,1,0,0,28,91
"832",0,52,16,6,1,0,0,28,98
"833",0,53,1,6,0,0,0,28,118
"834",0,53,2,6,0,0,0,28,87
"835",0,53,3,6,0,0,0,28,63
"836",0,53,4,6,0,0,0,28,103
"837",0,53,5,6,0,0,0,28,94
"838",0,53,6,6,0,0,0,28,99
"839",0,53,7,6,0,0,0,28,120
"840",0,53,8,6,1,0,0,28,120
"841",0,53,9,6,1,0,0,28,108
"842",0,53,10,6,1,0,0,28,101
"843",0,53,11,6,1,0,0,28,87
"844",0,53,12,6,1,0,0,28,141
"845",0,53,13,6,1,0,0,28,97
"846",0,53,14,6,1,0,0,28,93
"847",0,53,15,6,1,0,0,28,104
"848",0,53,16,6,1,0,0,28,104
"849",0,54,1,6,0,0,0,28,155
"850",0,54,2,6,0,0,0,28,105
"851",0,54,3,6,0,0,0,28,115
"852",0,54,4,6,0,0,0,28,84
"853",0,54,5,6,0,0,0,28,111
"854",0,54,6,6,0,0,0,28,116
"855",0,54,7,6,0,0,0,28,89
"856",0,54,8,6,1,0,0,28,123
"857",0,54,9,6,1,0,0,28,97
"858",0,54,10,6,1,0,0,28,59
"859",0,54,11,6,1,0,0,28,102
"860",0,54,12,6,1,0,0,28,113
"861",0,54,13,6,1,0,0,28,104
"862",0,54,14,6,1,0,0,28,75
"863",0,54,15,6,1,0,0,28,126
"864",0,54,16,6,1,0,0,28,99
"865",0,55,1,6,0,0,0,28,119
"866",0,55,2,6,0,0,0,28,104
"867",0,55,3,6,0,0,0,28,104
"868",0,55,4,6,0,0,0,28,93
"869",0,55,5,6,0,0,0,28,103
"870",0,55,6,6,0,0,0,28,102
"871",0,55,7,6,0,0,0,28,86
"872",0,55,8,6,1,0,0,28,79
"873",0,55,9,6,1,0,0,28,101
"874",0,55,10,6,1,0,0,28,76
"875",0,55,11,6,1,0,0,28,95
"876",0,55,12,6,1,0,0,28,110
"877",0,55,13,6,1,0,0,28,102
"878",0,55,14,6,1,0,0,28,108
"879",0,55,15,6,1,0,0,28,77
"880",0,55,16,6,1,0,0,28,68
"881",0,56,1,6,0,0,0,28,144
"882",0,56,2,6,0,0,0,28,108
"883",0,56,3,6,0,0,0,28,113
"884",0,56,4,6,0,0,0,28,111
"885",0,56,5,6,0,0,0,28,95
"886",0,56,6,6,0,0,0,28,110
"887",0,56,7,6,0,0,0,28,107
"888",0,56,8,6,1,0,0,28,79
"889",0,56,9,6,1,0,0,28,92
"890",0,56,10,6,1,0,0,28,99
"891",0,56,11,6,1,0,0,28,107
"892",0,56,12,6,1,0,0,28,86
"893",0,56,13,6,1,0,0,28,150
"894",0,56,14,6,1,0,0,28,130
"895",0,56,15,6,1,0,0,28,106
"896",0,56,16,6,1,0,0,28,98
"897",0,57,1,6,0,0,0,28,118
"898",0,57,2,6,0,0,0,28,94
"899",0,57,3,6,0,0,0,28,97
"900",0,57,4,6,0,0,0,28,87
"901",0,57,5,6,0,0,0,28,132
"902",0,57,6,6,0,0,0,28,103
"903",0,57,7,6,0,0,0,28,85
"904",0,57,8,6,1,0,0,28,112
"905",0,57,9,6,1,0,0,28,95
"906",0,57,10,6,1,0,0,28,107
"907",0,57,11,6,1,0,0,28,98
"908",0,57,12,6,1,0,0,28,84
"909",0,57,13,6,1,0,0,28,95
"910",0,57,14,6,1,0,0,28,67
"911",0,57,15,6,1,0,0,28,96
"912",0,57,16,6,1,0,0,28,93
"913",0,58,1,6,0,0,0,28,126
"914",0,58,2,6,0,0,0,28,99
"915",0,58,3,6,0,0,0,28,97
"916",0,58,4,6,0,0,0,28,137
"917",0,58,5,6,0,0,0,28,92
"918",0,58,6,6,0,0,0,28,119
"919",0,58,7,6,0,0,0,28,88
"920",0,58,8,6,1,0,0,28,99
"921",0,58,9,6,1,0,0,28,94
"922",0,58,10,6,1,0,0,28,123
"923",0,58,11,6,1,0,0,28,123
"924",0,58,12,6,1,0,0,28,121
"925",0,58,13,6,1,0,0,28,102
"926",0,58,14,6,1,0,0,28,75
"927",0,58,15,6,1,0,0,28,99
"928",0,58,16,6,1,0,0,28,99
"929",0,59,1,6,0,0,0,28,92
"930",0,59,2,6,0,0,0,28,112
"931",0,59,3,6,0,0,0,28,81
"932",0,59,4,6,0,0,0,28,100
"933",0,59,5,6,0,0,0,28,138
"934",0,59,6,6,0,0,0,28,85
"935",0,59,7,6,0,0,0,28,72
"936",0,59,8,6,1,0,0,28,72
"937",0,59,9,6,1,0,0,28,110
"938",0,59,10,6,1,0,0,28,84
"939",0,59,11,6,1,0,0,28,63
"940",0,59,12,6,1,0,0,28,85
"941",0,59,13,6,1,0,0,28,112
"942",0,59,14,6,1,0,0,28,75
"943",0,59,15,6,1,0,0,28,104
"944",0,59,16,6,1,0,0,28,118
"945",0,60,1,6,0,0,0,28,89
"946",0,60,2,6,0,0,0,28,85
"947",0,60,3,6,0,0,0,28,119
"948",0,60,4,6,0,0,0,28,71
"949",0,60,5,6,0,0,0,28,98
"950",0,60,6,6,0,0,0,28,109
"951",0,60,7,6,0,0,0,28,89
"952",0,60,8,6,1,0,0,28,81
"953",0,60,9,6,1,0,0,28,125
"954",0,60,10,6,1,0,0,28,102
"955",0,60,11,6,1,0,0,28,93
"956",0,60,12,6,1,0,0,28,63
"957",0,60,13,6,1,0,0,28,65
"958",0,60,14,6,1,0,0,28,110
"959",0,60,15,6,1,0,0,28,128
"960",0,60,16,6,1,0,0,28,86
"961",0,61,1,7,0,0,0,30,107
"962",0,61,2,7,0,0,0,30,78
"963",0,61,3,7,0,0,0,30,107
"964",0,61,4,7,0,0,0,30,75
"965",0,61,5,7,0,0,0,30,99
"966",0,61,6,7,0,0,0,30,93
"967",0,61,7,7,0,0,0,30,99
"968",0,61,8,7,1,0,0,30,105
"969",0,61,9,7,1,0,0,30,77
"970",0,61,10,7,1,0,0,30,117
"971",0,61,11,7,1,0,0,30,87
"972",0,61,12,7,1,0,0,30,61
"973",0,61,13,7,1,0,0,30,65
"974",0,61,14,7,1,0,0,30,76
"975",0,61,15,7,1,0,0,30,78
"976",0,61,16,7,1,0,0,30,91
"977",0,62,1,7,0,0,0,30,114
"978",0,62,2,7,0,0,0,30,94
"979",0,62,3,7,0,0,0,30,123
"980",0,62,4,7,0,0,0,30,140
"981",0,62,5,7,0,0,0,30,91
"982",0,62,6,7,0,0,0,30,85
"983",0,62,7,7,0,0,0,30,100
"984",0,62,8,7,1,0,0,30,87
"985",0,62,9,7,1,0,0,30,90
"986",0,62,10,7,1,0,0,30,110
"987",0,62,11,7,1,0,0,30,94
"988",0,62,12,7,1,0,0,30,80
"989",0,62,13,7,1,0,0,30,61
"990",0,62,14,7,1,0,0,30,92
"991",0,62,15,7,1,0,0,30,87
"992",0,62,16,7,1,0,0,30,82
"993",0,63,1,7,0,0,0,30,100
"994",0,63,2,7,0,0,0,30,121
"995",0,63,3,7,0,0,0,30,88
"996",0,63,4,7,0,0,0,30,76
"997",0,63,5,7,0,0,0,30,92
"998",0,63,6,7,0,0,0,30,94
"999",0,63,7,7,0,0,0,30,135
"1000",0,63,8,7,1,0,0,30,94
"1001",0,63,9,7,1,0,0,30,119
"1002",0,63,10,7,1,0,0,30,99
"1003",0,63,11,7,1,0,0,30,101
"1004",0,63,12,7,1,0,0,30,86
"1005",0,63,13,7,1,0,0,30,118
"1006",0,63,14,7,1,0,0,30,97
"1007",0,63,15,7,1,0,0,30,112
"1008",0,63,16,7,1,0,0,30,132
"1009",0,64,1,7,0,0,0,30,106
"1010",0,64,2,7,0,0,0,30,80
"1011",0,64,3,7,0,0,0,30,106
"1012",0,64,4,7,0,0,0,30,87
"1013",0,64,5,7,0,0,0,30,49
"1014",0,64,6,7,0,0,0,30,119
"1015",0,64,7,7,0,0,0,30,131
"1016",0,64,8,7,1,0,0,30,104
"1017",0,64,9,7,1,0,0,30,88
"1018",0,64,10,7,1,0,0,30,118
"1019",0,64,11,7,1,0,0,30,118
"1020",0,64,12,7,1,0,0,30,93
"1021",0,64,13,7,1,0,0,30,76
"1022",0,64,14,7,1,0,0,30,92
"1023",0,64,15,7,1,0,0,30,107
"1024",0,64,16,7,1,0,0,30,71
"1025",0,65,1,7,0,0,0,30,147
"1026",0,65,2,7,0,0,0,30,111
"1027",0,65,3,7,0,0,0,30,100
"1028",0,65,4,7,0,0,0,30,105
"1029",0,65,5,7,0,0,0,30,89
"1030",0,65,6,7,0,0,0,30,73
"1031",0,65,7,7,0,0,0,30,137
"1032",0,65,8,7,1,0,0,30,101
"1033",0,65,9,7,1,0,0,30,99
"1034",0,65,10,7,1,0,0,30,134
"1035",0,65,11,7,1,0,0,30,133
"1036",0,65,12,7,1,0,0,30,94
"1037",0,65,13,7,1,0,0,30,92
"1038",0,65,14,7,1,0,0,30,82
"1039",0,65,15,7,1,0,0,30,102
"1040",0,65,16,7,1,0,0,30,109
"1041",0,66,1,7,0,0,0,30,128
"1042",0,66,2,7,0,0,0,30,108
"1043",0,66,3,7,0,0,0,30,106
"1044",0,66,4,7,0,0,0,30,99
"1045",0,66,5,7,0,0,0,30,113
"1046",0,66,6,7,0,0,0,30,114
"1047",0,66,7,7,0,0,0,30,104
"1048",0,66,8,7,1,0,0,30,105
"1049",0,66,9,7,1,0,0,30,112
"1050",0,66,10,7,1,0,0,30,77
"1051",0,66,11,7,1,0,0,30,68
"1052",0,66,12,7,1,0,0,30,116
"1053",0,66,13,7,1,0,0,30,81
"1054",0,66,14,7,1,0,0,30,119
"1055",0,66,15,7,1,0,0,30,85
"1056",0,66,16,7,1,0,0,30,74
"1057",0,67,1,7,0,0,0,30,122
"1058",0,67,2,7,0,0,0,30,98
"1059",0,67,3,7,0,0,0,30,97
"1060",0,67,4,7,0,0,0,30,117
"1061",0,67,5,7,0,0,0,30,91
"1062",0,67,6,7,0,0,0,30,139
"1063",0,67,7,7,0,0,0,30,102
"1064",0,67,8,7,1,0,0,30,122
"1065",0,67,9,7,1,0,0,30,116
"1066",0,67,10,7,1,0,0,30,119
"1067",0,67,11,7,1,0,0,30,118
"1068",0,67,12,7,1,0,0,30,88
"1069",0,67,13,7,1,0,0,30,146
"1070",0,67,14,7,1,0,0,30,94
"1071",0,67,15,7,1,0,0,30,98
"1072",0,67,16,7,1,0,0,30,104
"1073",0,68,1,7,0,0,0,30,102
"1074",0,68,2,7,0,0,0,30,81
"1075",0,68,3,7,0,0,0,30,116
"1076",0,68,4,7,0,0,0,30,128
"1077",0,68,5,7,0,0,0,30,106
"1078",0,68,6,7,0,0,0,30,81
"1079",0,68,7,7,0,0,0,30,105
"1080",0,68,8,7,1,0,0,30,97
"1081",0,68,9,7,1,0,0,30,87
"1082",0,68,10,7,1,0,0,30,103
"1083",0,68,11,7,1,0,0,30,95
"1084",0,68,12,7,1,0,0,30,139
"1085",0,68,13,7,1,0,0,30,103
"1086",0,68,14,7,1,0,0,30,99
"1087",0,68,15,7,1,0,0,30,103
"1088",0,68,16,7,1,0,0,30,72
"1089",0,69,1,7,0,0,0,30,106
"1090",0,69,2,7,0,0,0,30,56
"1091",0,69,3,7,0,0,0,30,113
"1092",0,69,4,7,0,0,0,30,98
"1093",0,69,5,7,0,0,0,30,102
"1094",0,69,6,7,0,0,0,30,118
"1095",0,69,7,7,0,0,0,30,118
"1096",0,69,8,7,1,0,0,30,119
"1097",0,69,9,7,1,0,0,30,115
"1098",0,69,10,7,1,0,0,30,103
"1099",0,69,11,7,1,0,0,30,114
"1100",0,69,12,7,1,0,0,30,80
"1101",0,69,13,7,1,0,0,30,151
"1102",0,69,14,7,1,0,0,30,108
"1103",0,69,15,7,1,0,0,30,106
"1104",0,69,16,7,1,0,0,30,109
"1105",0,70,1,7,0,0,0,30,100
"1106",0,70,2,7,0,0,0,30,105
"1107",0,70,3,7,0,0,0,30,127
"1108",0,70,4,7,0,0,0,30,115
"1109",0,70,5,7,0,0,0,30,109
"1110",0,70,6,7,0,0,0,30,121
"1111",0,70,7,7,0,0,0,30,102
"1112",0,70,8,7,1,0,0,30,84
"1113",0,70,9,7,1,0,0,30,109
"1114",0,70,10,7,1,0,0,30,115
"1115",0,70,11,7,1,0,0,30,119
"1116",0,70,12,7,1,0,0,30,87
"1117",0,70,13,7,1,0,0,30,53
"1118",0,70,14,7,1,0,0,30,40
"1119",0,70,15,7,1,0,0,30,105
"1120",0,70,16,7,1,0,0,30,70
"1121",0,71,1,8,0,0,0,32,111
"1122",0,71,2,8,0,0,0,32,132
"1123",0,71,3,8,0,0,0,32,118
"1124",0,71,4,8,0,0,0,32,122
"1125",0,71,5,8,0,0,0,32,126
"1126",0,71,6,8,0,0,0,32,96
"1127",0,71,7,8,0,0,0,32,59
"1128",0,71,8,8,1,0,0,32,112
"1129",0,71,9,8,1,0,0,32,74
"1130",0,71,10,8,1,0,0,32,98
"1131",0,71,11,8,1,0,0,32,78
"1132",0,71,12,8,1,0,0,32,104
"1133",0,71,13,8,1,0,0,32,89
"1134",0,71,14,8,1,0,0,32,96
"1135",0,71,15,8,1,0,0,32,90
"1136",0,71,16,8,1,0,0,32,95
"1137",0,72,1,8,0,0,0,32,103
"1138",0,72,2,8,0,0,0,32,116
"1139",0,72,3,8,0,0,0,32,62
"1140",0,72,4,8,0,0,0,32,114
"1141",0,72,5,8,0,0,0,32,131
"1142",0,72,6,8,0,0,0,32,95
"1143",0,72,7,8,0,0,0,32,119
"1144",0,72,8,8,1,0,0,32,114
"1145",0,72,9,8,1,0,0,32,120
"1146",0,72,10,8,1,0,0,32,120
"1147",0,72,11,8,1,0,0,32,142
"1148",0,72,12,8,1,0,0,32,120
"1149",0,72,13,8,1,0,0,32,97
"1150",0,72,14,8,1,0,0,32,136
"1151",0,72,15,8,1,0,0,32,116
"1152",0,72,16,8,1,0,0,32,64
"1153",0,73,1,8,0,0,0,32,80
"1154",0,73,2,8,0,0,0,32,117
"1155",0,73,3,8,0,0,0,32,81
"1156",0,73,4,8,0,0,0,32,88
"1157",0,73,5,8,0,0,0,32,91
"1158",0,73,6,8,0,0,0,32,103
"1159",0,73,7,8,0,0,0,32,103
"1160",0,73,8,8,1,0,0,32,103
"1161",0,73,9,8,1,0,0,32,145
"1162",0,73,10,8,1,0,0,32,87
"1163",0,73,11,8,1,0,0,32,82
"1164",0,73,12,8,1,0,0,32,96
"1165",0,73,13,8,1,0,0,32,99
"1166",0,73,14,8,1,0,0,32,107
"1167",0,73,15,8,1,0,0,32,119
"1168",0,73,16,8,1,0,0,32,115
"1169",0,74,1,8,0,0,0,32,139
"1170",0,74,2,8,0,0,0,32,128
"1171",0,74,3,8,0,0,0,32,110
"1172",0,74,4,8,0,0,0,32,119
"1173",0,74,5,8,0,0,0,32,79
"1174",0,74,6,8,0,0,0,32,121
"1175",0,74,7,8,0,0,0,32,115
"1176",0,74,8,8,1,0,0,32,111
"1177",0,74,9,8,1,0,0,32,134
"1178",0,74,10,8,1,0,0,32,104
"1179",0,74,11,8,1,0,0,32,58
"1180",0,74,12,8,1,0,0,32,127
"1181",0,74,13,8,1,0,0,32,69
"1182",0,74,14,8,1,0,0,32,70
"1183",0,74,15,8,1,0,0,32,96
"1184",0,74,16,8,1,0,0,32,98
"1185",0,75,1,8,0,0,0,32,143
"1186",0,75,2,8,0,0,0,32,98
"1187",0,75,3,8,0,0,0,32,101
"1188",0,75,4,8,0,0,0,32,125
"1189",0,75,5,8,0,0,0,32,100
"1190",0,75,6,8,0,0,0,32,92
"1191",0,75,7,8,0,0,0,32,88
"1192",0,75,8,8,1,0,0,32,92
"1193",0,75,9,8,1,0,0,32,72
"1194",0,75,10,8,1,0,0,32,91
"1195",0,75,11,8,1,0,0,32,107
"1196",0,75,12,8,1,0,0,32,74
"1197",0,75,13,8,1,0,0,32,133
"1198",0,75,14,8,1,0,0,32,113
"1199",0,75,15,8,1,0,0,32,72
"1200",0,75,16,8,1,0,0,32,89
"1201",0,76,1,8,0,0,0,32,113
"1202",0,76,2,8,0,0,0,32,106
"1203",0,76,3,8,0,0,0,32,119
"1204",0,76,4,8,0,0,0,32,130
"1205",0,76,5,8,0,0,0,32,118
"1206",0,76,6,8,0,0,0,32,84
"1207",0,76,7,8,0,0,0,32,102
"1208",0,76,8,8,1,0,0,32,83
"1209",0,76,9,8,1,0,0,32,71
"1210",0,76,10,8,1,0,0,32,87
"1211",0,76,11,8,1,0,0,32,104
"1212",0,76,12,8,1,0,0,32,68
"1213",0,76,13,8,1,0,0,32,74
"1214",0,76,14,8,1,0,0,32,114
"1215",0,76,15,8,1,0,0,32,135
"1216",0,76,16,8,1,0,0,32,119
"1217",0,77,1,8,0,0,0,32,119
"1218",0,77,2,8,0,0,0,32,108
"1219",0,77,3,8,0,0,0,32,135
"1220",0,77,4,8,0,0,0,32,130
"1221",0,77,5,8,0,0,0,32,97
"1222",0,77,6,8,0,0,0,32,93
"1223",0,77,7,8,0,0,0,32,121
"1224",0,77,8,8,1,0,0,32,153
"1225",0,77,9,8,1,0,0,32,80
"1226",0,77,10,8,1,0,0,32,119
"1227",0,77,11,8,1,0,0,32,134
"1228",0,77,12,8,1,0,0,32,114
"1229",0,77,13,8,1,0,0,32,108
"1230",0,77,14,8,1,0,0,32,48
"1231",0,77,15,8,1,0,0,32,97
"1232",0,77,16,8,1,0,0,32,92
"1233",0,78,1,8,0,0,0,32,128
"1234",0,78,2,8,0,0,0,32,145
"1235",0,78,3,8,0,0,0,32,117
"1236",0,78,4,8,0,0,0,32,96
"1237",0,78,5,8,0,0,0,32,96
"1238",0,78,6,8,0,0,0,32,108
"1239",0,78,7,8,0,0,0,32,134
"1240",0,78,8,8,1,0,0,32,84
"1241",0,78,9,8,1,0,0,32,63
"1242",0,78,10,8,1,0,0,32,103
"1243",0,78,11,8,1,0,0,32,91
"1244",0,78,12,8,1,0,0,32,137
"1245",0,78,13,8,1,0,0,32,113
"1246",0,78,14,8,1,0,0,32,92
"1247",0,78,15,8,1,0,0,32,82
"1248",0,78,16,8,1,0,0,32,125
"1249",0,79,1,8,0,0,0,32,133
"1250",0,79,2,8,0,0,0,32,85
"1251",0,79,3,8,0,0,0,32,109
"1252",0,79,4,8,0,0,0,32,132
"1253",0,79,5,8,0,0,0,32,94
"1254",0,79,6,8,0,0,0,32,121
"1255",0,79,7,8,0,0,0,32,105
"1256",0,79,8,8,1,0,0,32,64
"1257",0,79,9,8,1,0,0,32,93
"1258",0,79,10,8,1,0,0,32,97
"1259",0,79,11,8,1,0,0,32,78
"1260",0,79,12,8,1,0,0,32,102
"1261",0,79,13,8,1,0,0,32,132
"1262",0,79,14,8,1,0,0,32,99
"1263",0,79,15,8,1,0,0,32,119
"1264",0,79,16,8,1,0,0,32,39
"1265",0,80,1,8,0,0,0,32,124
"1266",0,80,2,8,0,0,0,32,95
"1267",0,80,3,8,0,0,0,32,108
"1268",0,80,4,8,0,0,0,32,109
"1269",0,80,5,8,0,0,0,32,107
"1270",0,80,6,8,0,0,0,32,62
"1271",0,80,7,8,0,0,0,32,108
"1272",0,80,8,8,1,0,0,32,100
"1273",0,80,9,8,1,0,0,32,95
"1274",0,80,10,8,1,0,0,32,110
"1275",0,80,11,8,1,0,0,32,122
"1276",0,80,12,8,1,0,0,32,91
"1277",0,80,13,8,1,0,0,32,91
"1278",0,80,14,8,1,0,0,32,98
"1279",0,80,15,8,1,0,0,32,38
"1280",0,80,16,8,1,0,0,32,121
"1281",0,81,1,9,0,0,0,37,129
"1282",0,81,2,9,0,0,0,37,132
"1283",0,81,3,9,0,0,0,37,127
"1284",0,81,4,9,0,0,0,37,131
"1285",0,81,5,9,0,0,0,37,123
"1286",0,81,6,9,0,0,0,37,90
"1287",0,81,7,9,0,0,0,37,118
"1288",0,81,8,9,1,0,0,37,121
"1289",0,81,9,9,1,0,0,37,144
"1290",0,81,10,9,1,0,0,37,109
"1291",0,81,11,9,1,0,0,37,88
"1292",0,81,12,9,1,0,0,37,106
"1293",0,81,13,9,1,0,0,37,103
"1294",0,81,14,9,1,0,0,37,88
"1295",0,81,15,9,1,0,0,37,103
"1296",0,81,16,9,1,0,0,37,114
"1297",0,82,1,9,0,0,0,37,110
"1298",0,82,2,9,0,0,0,37,114
"1299",0,82,3,9,0,0,0,37,135
"1300",0,82,4,9,0,0,0,37,109
"1301",0,82,5,9,0,0,0,37,102
"1302",0,82,6,9,0,0,0,37,112
"1303",0,82,7,9,0,0,0,37,98
"1304",0,82,8,9,1,0,0,37,98
"1305",0,82,9,9,1,0,0,37,138
"1306",0,82,10,9,1,0,0,37,66
"1307",0,82,11,9,1,0,0,37,98
"1308",0,82,12,9,1,0,0,37,118
"1309",0,82,13,9,1,0,0,37,108
"1310",0,82,14,9,1,0,0,37,131
"1311",0,82,15,9,1,0,0,37,112
"1312",0,82,16,9,1,0,0,37,97
"1313",0,83,1,9,0,0,0,37,131
